srd_text,year,value
Alabama,1976,6.7666664
Alabama,1977,7.3166666
Alabama,1978,6.3166666
Alabama,1979,7.175
Alabama,1980,8.883333
Alabama,1981,10.533334
Alabama,1982,14.083333
Alabama,1983,13.833333
Alabama,1984,11.0
Alabama,1985,9.141666
Alabama,1986,9.708333
Alabama,1987,8.058333
Alabama,1988,7.1916666
Alabama,1989,7.0416665
Alabama,1990,7.498617
Alabama,1991,8.226939
Alabama,1992,8.430306
Alabama,1993,8.323632
Alabama,1994,6.9821405
Alabama,1995,6.8605533
Alabama,1996,6.3211665
Alabama,1997,5.8725443
Alabama,1998,5.167845
Alabama,1999,5.5555744
Alabama,2000,4.889451
Alabama,2001,5.521421
Alabama,2002,6.259849
Alabama,2003,6.3194833
Alabama,2004,5.9761033
Alabama,2005,4.788913
Alabama,2006,4.6046286
Alabama,2007,4.426211
Alabama,2008,6.141819
Alabama,2009,11.558234
Alabama,2010,10.97107
Alabama,2011,10.041812
Alabama,2012,8.34536
Alabama,2013,7.643504
Alabama,2014,7.1756005
Alabama,2015,6.4933724
Alabama,2016,6.1845536
Alabama,2017,4.730037
Alabama,2018,4.206093
Alabama,2019,3.810615
Alaska,1976,7.516667
Alaska,1977,9.866667
Alaska,1978,10.616667
Alaska,1979,9.275
Alaska,1980,9.65
Alaska,1981,9.383333
Alaska,1982,9.958333
Alaska,1983,9.933333
Alaska,1984,9.85
Alaska,1985,9.691667
Alaska,1986,10.933333
Alaska,1987,10.266666
Alaska,1988,8.783333
Alaska,1989,7.008333
Alaska,1990,7.893148
Alaska,1991,9.05546
Alaska,1992,9.33576
Alaska,1993,8.347537
Alaska,1994,8.650625
Alaska,1995,8.307917
Alaska,1996,8.655833
Alaska,1997,8.224167
Alaska,1998,7.9939585
Alaska,1999,8.024167
Alaska,2000,7.816875
Alaska,2001,8.158542
Alaska,2002,9.112708
Alaska,2003,9.6883335
Alaska,2004,9.465834
Alaska,2005,8.822083
Alaska,2006,8.431666
Alaska,2007,7.9408336
Alaska,2008,8.350417
Alaska,2009,9.328125
Alaska,2010,9.801541
Alaska,2011,9.993642
Alaska,2012,9.773411
Alaska,2013,9.68921
Alaska,2014,9.536801
Alaska,2015,8.828709
Alaska,2016,8.730058
Alaska,2017,8.529095
Alaska,2018,8.153564
Alaska,2019,8.560715
Arizona,1976,9.683333
Arizona,1977,8.216667
Arizona,1978,6.0333333
Arizona,1979,5.0916667
Arizona,1980,6.65
Arizona,1981,6.225
Arizona,1982,10.091666
Arizona,1983,8.825
Arizona,1984,5.175
Arizona,1985,6.3333335
Arizona,1986,6.925
Arizona,1987,6.45
Arizona,1988,6.366667
Arizona,1989,5.358333
Arizona,1990,6.902627
Arizona,1991,7.551839
Arizona,1992,9.795972
Arizona,1993,9.235376
Arizona,1994,9.234676
Arizona,1995,8.529072
Arizona,1996,9.172154
Arizona,1997,7.7422943
Arizona,1998,7.370548
Arizona,1999,7.050151
Arizona,2000,5.0154033
Arizona,2001,5.697066
Arizona,2002,6.7600245
Arizona,2003,6.471027
Arizona,2004,5.8639364
Arizona,2005,5.535941
Arizona,2006,5.056357
Arizona,2007,4.651467
Arizona,2008,7.019193
Arizona,2009,10.924083
Arizona,2010,12.171208
Arizona,2011,11.15628
Arizona,2012,10.040876
Arizona,2013,9.667536
Arizona,2014,8.413507
Arizona,2015,7.6945496
Arizona,2016,6.9398103
Arizona,2017,6.166825
Arizona,2018,6.1035547
Arizona,2019,6.2347255
Arkansas,1976,6.975
Arkansas,1977,6.45
Arkansas,1978,6.1916666
Arkansas,1979,6.2083335
Arkansas,1980,7.5583334
Arkansas,1981,8.758333
Arkansas,1982,9.9
Arkansas,1983,9.825
Arkansas,1984,8.733334
Arkansas,1985,8.683333
Arkansas,1986,8.558333
Arkansas,1987,8.108334
Arkansas,1988,7.6
Arkansas,1989,6.975
Arkansas,1990,7.3999357
Arkansas,1991,8.027069
Arkansas,1992,7.6600385
Arkansas,1993,6.7389994
Arkansas,1994,5.968762
Arkansas,1995,5.4385505
Arkansas,1996,6.0166774
Arkansas,1997,5.938104
Arkansas,1998,5.901781
Arkansas,1999,5.2741733
Arkansas,2000,4.61405
Arkansas,2001,5.397801
Arkansas,2002,5.9274282
Arkansas,2003,6.4434333
Arkansas,2004,6.2359195
Arkansas,2005,5.7883325
Arkansas,2006,5.652535
Arkansas,2007,5.8060474
Arkansas,2008,5.9835677
Arkansas,2009,8.416493
Arkansas,2010,8.802199
Arkansas,2011,8.969394
Arkansas,2012,8.205334
Arkansas,2013,7.8809695
Arkansas,2014,6.596303
Arkansas,2015,5.5498786
Arkansas,2016,4.410303
Arkansas,2017,4.1082425
Arkansas,2018,4.101697
Arkansas,2019,4.162992
California,1976,9.063889
California,1977,8.294444
California,1978,7.1055555
California,1979,6.1305556
California,1980,6.797222
California,1981,7.297222
California,1982,9.844444
California,1983,9.802777
California,1984,7.788889
California,1985,7.1444445
California,1986,6.7333336
California,1987,5.836111
California,1988,5.275
California,1989,5.177778
California,1990,6.3030386
California,1991,8.142989
California,1992,9.65404
California,1993,9.773847
California,1994,8.864236
California,1995,8.368005
California,1996,7.7679386
California,1997,6.920971
California,1998,6.504056
California,1999,5.6859207
California,2000,5.2329116
California,2001,5.643732
California,2002,6.7493057
California,2003,6.930278
California,2004,6.4090242
California,2005,5.667558
California,2006,5.1698856
California,2007,5.659351
California,2008,7.4923844
California,2009,11.228011
California,2010,12.411356
California,2011,11.922435
California,2012,10.638703
California,2013,9.168994
California,2014,7.7407317
California,2015,6.5013127
California,2016,5.97802
California,2017,5.2204523
California,2018,4.5559015
California,2019,4.6944036
Colorado,1976,5.8083334
Colorado,1977,6.366667
Colorado,1978,5.5166664
Colorado,1979,4.741667
Colorado,1980,5.8083334
Colorado,1981,5.733333
Colorado,1982,7.3333335
Colorado,1983,7.108333
Colorado,1984,5.4416666
Colorado,1985,6.075
Colorado,1986,7.508333
Colorado,1987,7.5333333
Colorado,1988,6.5
Colorado,1989,5.633333
Colorado,1990,5.2100863
Colorado,1991,5.7339087
Colorado,1992,6.8863306
Colorado,1993,5.8341074
Colorado,1994,4.6323156
Colorado,1995,4.4798937
Colorado,1996,4.800199
Colorado,1997,4.0934305
Colorado,1998,4.345786
Colorado,1999,3.71858
Colorado,2000,2.9995759
Colorado,2001,3.765697
Colorado,2002,5.1158786
Colorado,2003,5.6270304
Colorado,2004,5.2304244
Colorado,2005,4.8775153
Colorado,2006,4.1737576
Colorado,2007,3.5727272
Colorado,2008,4.604788
Colorado,2009,6.7550907
Colorado,2010,8.610184
Colorado,2011,8.500829
Colorado,2012,8.06039
Colorado,2013,7.0804024
Colorado,2014,5.203256
Colorado,2015,4.0349913
Colorado,2016,3.3523386
Colorado,2017,2.7782986
Colorado,2018,3.2782407
Colorado,2019,3.1471536
Connecticut,1976,9.275
Connecticut,1977,6.991667
Connecticut,1978,5.225
Connecticut,1979,5.15
Connecticut,1980,5.8083334
Connecticut,1981,6.1666665
Connecticut,1982,6.866667
Connecticut,1983,6.008333
Connecticut,1984,4.6666665
Connecticut,1985,4.7166667
Connecticut,1986,3.8416667
Connecticut,1987,3.35
Connecticut,1988,2.9666667
Connecticut,1989,3.75
Connecticut,1990,4.6126795
Connecticut,1991,5.9936604
Connecticut,1992,6.8522725
Connecticut,1993,6.014753
Connecticut,1994,5.010686
Connecticut,1995,4.886563
Connecticut,1996,4.936563
Connecticut,1997,4.485367
Connecticut,1998,3.0630383
Connecticut,1999,2.4849281
Connecticut,2000,2.1261563
Connecticut,2001,2.7351675
Connecticut,2002,3.8098884
Connecticut,2003,4.770415
Connecticut,2004,4.417265
Connecticut,2005,4.3785887
Connecticut,2006,3.9062202
Connecticut,2007,4.0225677
Connecticut,2008,5.1224084
Connecticut,2009,7.2081738
Connecticut,2010,8.37996
Connecticut,2011,8.036513
Connecticut,2012,7.6442485
Connecticut,2013,7.123327
Connecticut,2014,6.061804
Connecticut,2015,5.20513
Connecticut,2016,4.705291
Connecticut,2017,4.321523
Connecticut,2018,3.7753909
Connecticut,2019,3.6495535
Delaware,1976,8.816667
Delaware,1977,8.458333
Delaware,1978,7.4083333
Delaware,1979,7.2
Delaware,1980,7.6083336
Delaware,1981,7.85
Delaware,1982,8.366667
Delaware,1983,7.741667
Delaware,1984,6.3083334
Delaware,1985,5.1416664
Delaware,1986,4.3333335
Delaware,1987,3.1
Delaware,1988,3.1333332
Delaware,1989,3.4916668
Delaware,1990,5.0047617
Delaware,1991,6.4613094
Delaware,1992,5.802976
Delaware,1993,5.489881
Delaware,1994,5.1267858
Delaware,1995,4.5940475
Delaware,1996,5.141667
Delaware,1997,4.359524
Delaware,1998,3.9625
Delaware,1999,3.744643
Delaware,2000,3.927381
Delaware,2001,3.7625
Delaware,2002,4.170833
Delaware,2003,4.285714
Delaware,2004,4.0988097
Delaware,2005,4.0851192
Delaware,2006,3.6035714
Delaware,2007,3.642857
Delaware,2008,5.195833
Delaware,2009,8.516071
Delaware,2010,8.970238
Delaware,2011,8.15
Delaware,2012,7.7791667
Delaware,2013,7.284524
Delaware,2014,6.2642856
Delaware,2015,5.366071
Delaware,2016,4.9857144
Delaware,2017,4.901786
Delaware,2018,4.1232142
Delaware,2019,3.7516484
District of Columbia,1976,8.95
District of Columbia,1977,9.183333
District of Columbia,1978,8.275
District of Columbia,1979,7.025
District of Columbia,1980,7.366667
District of Columbia,1981,8.941667
District of Columbia,1982,10.441667
District of Columbia,1983,11.216667
District of Columbia,1984,9.175
District of Columbia,1985,8.133333
District of Columbia,1986,7.5333333
District of Columbia,1987,6.3416667
District of Columbia,1988,5.0333333
District of Columbia,1989,4.9083333
District of Columbia,1990,5.213592
District of Columbia,1991,6.723301
District of Columbia,1992,7.484466
District of Columbia,1993,7.23301
District of Columbia,1994,6.6349516
District of Columbia,1995,7.1252427
District of Columbia,1996,6.8446603
District of Columbia,1997,6.4640775
District of Columbia,1998,6.5330095
District of Columbia,1999,5.0359225
District of Columbia,2000,4.5660195
District of Columbia,2001,5.2582526
District of Columbia,2002,5.533981
District of Columbia,2003,5.7601943
District of Columbia,2004,6.3029127
District of Columbia,2005,5.326214
District of Columbia,2006,4.832039
District of Columbia,2007,4.58932
District of Columbia,2008,5.453398
District of Columbia,2009,8.105825
District of Columbia,2010,8.356311
District of Columbia,2011,8.724272
District of Columbia,2012,7.8932037
District of Columbia,2013,7.4485435
District of Columbia,2014,6.816505
District of Columbia,2015,5.9961166
District of Columbia,2016,5.315534
District of Columbia,2017,5.2155337
District of Columbia,2018,4.7359223
District of Columbia,2019,4.805357
Florida,1976,9.108334
Florida,1977,8.175
Florida,1978,6.7083335
Florida,1979,5.95
Florida,1980,6.0916667
Florida,1981,6.65
Florida,1982,8.441667
Florida,1983,8.516666
Florida,1984,6.383333
Florida,1985,5.975
Florida,1986,5.8
Florida,1987,5.3083334
Florida,1988,5.125
Florida,1989,5.5666666
Florida,1990,6.4928603
Florida,1991,7.8235397
Florida,1992,8.636781
Florida,1993,7.6140633
Florida,1994,6.829511
Florida,1995,5.8827233
Florida,1996,5.6051917
Florida,1997,5.3193192
Florida,1998,4.9143157
Florida,1999,4.4084353
Florida,2000,3.9056218
Florida,2001,4.860416
Florida,2002,5.7489796
Florida,2003,5.2937236
Florida,2004,4.7577205
Florida,2005,3.6402001
Florida,2006,3.199923
Florida,2007,3.984174
Florida,2008,6.2033887
Florida,2009,9.988178
Florida,2010,10.710481
Florida,2011,9.82284
Florida,2012,8.391661
Florida,2013,7.2195344
Florida,2014,6.3003383
Florida,2015,5.591626
Florida,2016,4.9250374
Florida,2017,4.315512
Florida,2018,3.680361
Florida,2019,3.515516
Georgia,1976,8.158333
Georgia,1977,6.9083333
Georgia,1978,5.7333336
Georgia,1979,5.125
Georgia,1980,6.35
Georgia,1981,6.366667
Georgia,1982,7.766667
Georgia,1983,7.75
Georgia,1984,6.116667
Georgia,1985,6.4083333
Georgia,1986,5.975
Georgia,1987,5.675
Georgia,1988,5.7
Georgia,1989,5.5
Georgia,1990,6.196678
Georgia,1991,5.7930846
Georgia,1992,7.769051
Georgia,1993,6.8948474
Georgia,1994,5.9405084
Georgia,1995,5.6411185
Georgia,1996,5.8641357
Georgia,1997,5.8358645
Georgia,1998,5.5643606
Georgia,1999,5.1874204
Georgia,2000,4.2414556
Georgia,2001,4.806284
Georgia,2002,5.3591537
Georgia,2003,5.121417
Georgia,2004,5.093299
Georgia,2005,5.608817
Georgia,2006,4.978038
Georgia,2007,4.929112
Georgia,2008,6.7832637
Georgia,2009,10.661334
Georgia,2010,11.368496
Georgia,2011,11.096972
Georgia,2012,10.025386
Georgia,2013,8.974907
Georgia,2014,7.7447777
Georgia,2015,6.5399876
Georgia,2016,5.881317
Georgia,2017,5.0946136
Georgia,2018,4.3086796
Georgia,2019,4.128857
Hawaii,1976,9.391666
Hawaii,1977,7.825
Hawaii,1978,7.108333
Hawaii,1979,6.0833335
Hawaii,1980,5.0583334
Hawaii,1981,5.425
Hawaii,1982,6.3166666
Hawaii,1983,6.1666665
Hawaii,1984,5.6749997
Hawaii,1985,5.391667
Hawaii,1986,4.775
Hawaii,1987,3.8166666
Hawaii,1988,3.175
Hawaii,1989,2.5333333
Hawaii,1990,3.3295774
Hawaii,1991,3.7302816
Hawaii,1992,6.240141
Hawaii,1993,6.5450706
Hawaii,1994,7.483803
Hawaii,1995,7.612676
Hawaii,1996,7.8422537
Hawaii,1997,7.6605635
Hawaii,1998,7.2098594
Hawaii,1999,6.1514087
Hawaii,2000,4.399296
Hawaii,2001,4.702817
Hawaii,2002,4.334507
Hawaii,2003,4.2112675
Hawaii,2004,3.488028
Hawaii,2005,2.9119718
Hawaii,2006,2.6549296
Hawaii,2007,2.8985915
Hawaii,2008,4.700704
Hawaii,2009,8.243662
Hawaii,2010,7.828169
Hawaii,2011,7.6507044
Hawaii,2012,6.578169
Hawaii,2013,5.297183
Hawaii,2014,4.608451
Hawaii,2015,3.7690141
Hawaii,2016,3.106338
Hawaii,2017,2.5140846
Hawaii,2018,2.5316901
Hawaii,2019,2.9532468
Idaho,1976,5.575
Idaho,1977,5.766667
Idaho,1978,5.4583335
Idaho,1979,5.8083334
Idaho,1980,7.525
Idaho,1981,7.775
Idaho,1982,9.908334
Idaho,1983,8.941667
Idaho,1984,7.325
Idaho,1985,7.866667
Idaho,1986,8.433333
Idaho,1987,7.6083336
Idaho,1988,6.0416665
Idaho,1989,5.2833333
Idaho,1990,5.9587164
Idaho,1991,6.765134
Idaho,1992,7.012513
Idaho,1993,6.7522154
Idaho,1994,6.0222573
Idaho,1995,5.96192
Idaho,1996,5.957173
Idaho,1997,5.8122787
Idaho,1998,5.7701354
Idaho,1999,5.576078
Idaho,2000,5.179532
Idaho,2001,5.489376
Idaho,2002,5.8348927
Idaho,2003,5.920565
Idaho,2004,5.3061404
Idaho,2005,4.3572125
Idaho,2006,3.797271
Idaho,2007,3.2397661
Idaho,2008,5.1149125
Idaho,2009,8.4939575
Idaho,2010,9.04235
Idaho,2011,8.529418
Idaho,2012,7.454097
Idaho,2013,6.41155
Idaho,2014,5.0962486
Idaho,2015,4.5011845
Idaho,2016,4.0741363
Idaho,2017,3.4447367
Idaho,2018,3.0953217
Idaho,2019,3.4300182
Illinois,1976,6.575
Illinois,1977,6.2333336
Illinois,1978,5.9583335
Illinois,1979,5.5416665
Illinois,1980,8.166666
Illinois,1981,8.533333
Illinois,1982,11.358334
Illinois,1983,11.816667
Illinois,1984,9.033333
Illinois,1985,9.05
Illinois,1986,8.291667
Illinois,1987,7.4333334
Illinois,1988,6.6583333
Illinois,1989,6.016667
Illinois,1990,5.908357
Illinois,1991,6.984169
Illinois,1992,7.585399
Illinois,1993,7.0663514
Illinois,1994,5.6002173
Illinois,1995,5.026389
Illinois,1996,5.3048744
Illinois,1997,4.6817985
Illinois,1998,4.3519554
Illinois,1999,4.31546
Illinois,2000,4.2982492
Illinois,2001,5.1732073
Illinois,2002,6.0476933
Illinois,2003,6.5250416
Illinois,2004,6.0071707
Illinois,2005,5.4470816
Illinois,2006,4.522818
Illinois,2007,4.964397
Illinois,2008,6.369594
Illinois,2009,10.075765
Illinois,2010,10.127736
Illinois,2011,9.3509655
Illinois,2012,8.734094
Illinois,2013,8.879855
Illinois,2014,6.976663
Illinois,2015,5.9703593
Illinois,2016,5.8535137
Illinois,2017,4.9772263
Illinois,2018,4.591148
Illinois,2019,4.623743
Indiana,1976,6.016667
Indiana,1977,5.7833333
Indiana,1978,5.5833335
Indiana,1979,6.483333
Indiana,1980,9.675
Indiana,1981,9.866667
Indiana,1982,11.966666
Indiana,1983,11.2
Indiana,1984,8.541666
Indiana,1985,7.8
Indiana,1986,6.875
Indiana,1987,6.225
Indiana,1988,5.233333
Indiana,1989,4.8416667
Indiana,1990,6.0116796
Indiana,1991,6.7559075
Indiana,1992,7.1751018
Indiana,1993,5.8473516
Indiana,1994,5.2607064
Indiana,1995,4.9856825
Indiana,1996,4.48604
Indiana,1997,3.8539584
Indiana,1998,3.382366
Indiana,1999,3.2985048
Indiana,2000,3.3584347
Indiana,2001,4.616087
Indiana,2002,5.476522
Indiana,2003,5.6308694
Indiana,2004,5.7187824
Indiana,2005,5.759
Indiana,2006,5.2766523
Indiana,2007,4.7649565
Indiana,2008,6.240174
Indiana,2009,11.0180435
Indiana,2010,10.690951
Indiana,2011,9.300592
Indiana,2012,8.471121
Indiana,2013,7.7563214
Indiana,2014,6.0164905
Indiana,2015,4.8948836
Indiana,2016,4.508541
Indiana,2017,3.6216068
Indiana,2018,3.4993658
Indiana,2019,3.649058
Iowa,1976,3.9833333
Iowa,1977,3.8833334
Iowa,1978,3.8500001
Iowa,1979,4.2166667
Iowa,1980,6.0416665
Iowa,1981,6.575
Iowa,1982,8.508333
Iowa,1983,8.125
Iowa,1984,6.9833336
Iowa,1985,7.45
Iowa,1986,6.75
Iowa,1987,5.4833336
Iowa,1988,4.5
Iowa,1989,4.1916666
Iowa,1990,4.466499
Iowa,1991,4.803622
Iowa,1992,4.604448
Iowa,1993,4.205447
Iowa,1994,3.7260869
Iowa,1995,3.695852
Iowa,1996,3.747776
Iowa,1997,3.3027308
Iowa,1998,2.9332175
Iowa,1999,2.7590864
Iowa,2000,2.7220778
Iowa,2001,3.4448774
Iowa,2002,4.0749397
Iowa,2003,4.6
Iowa,2004,4.520972
Iowa,2005,4.288937
Iowa,2006,3.7294853
Iowa,2007,3.7363636
Iowa,2008,4.3176527
Iowa,2009,6.660462
Iowa,2010,6.0872684
Iowa,2011,5.5691686
Iowa,2012,5.045558
Iowa,2013,4.750499
Iowa,2014,4.242613
Iowa,2015,3.7936816
Iowa,2016,3.6329217
Iowa,2017,3.1517816
Iowa,2018,2.5867934
Iowa,2019,2.6637566
Kansas,1976,4.2083335
Kansas,1977,3.9166665
Kansas,1978,3.1166668
Kansas,1979,3.2333333
Kansas,1980,4.4333334
Kansas,1981,4.3083334
Kansas,1982,6.2666664
Kansas,1983,5.8583336
Kansas,1984,4.925
Kansas,1985,5.075
Kansas,1986,5.35
Kansas,1987,4.825
Kansas,1988,4.525
Kansas,1989,4.1749997
Kansas,1990,3.7995725
Kansas,1991,3.9858365
Kansas,1992,4.1124535
Kansas,1993,4.4629073
Kansas,1994,4.451256
Kansas,1995,4.15345
Kansas,1996,4.0992036
Kansas,1997,3.7376385
Kansas,1998,3.476173
Kansas,1999,3.1455498
Kansas,2000,3.3860734
Kansas,2001,4.0480103
Kansas,2002,4.4516754
Kansas,2003,4.678534
Kansas,2004,4.9125133
Kansas,2005,4.559843
Kansas,2006,3.9828272
Kansas,2007,3.9314137
Kansas,2008,4.190838
Kansas,2009,5.9709425
Kansas,2010,6.2415085
Kansas,2011,5.8378143
Kansas,2012,5.223756
Kansas,2013,4.8698306
Kansas,2014,4.1481786
Kansas,2015,3.980862
Kansas,2016,3.8864033
Kansas,2017,3.4358132
Kansas,2018,3.1466906
Kansas,2019,3.3799047
Kentucky,1976,5.383333
Kentucky,1977,4.866667
Kentucky,1978,5.108333
Kentucky,1979,5.5416665
Kentucky,1980,7.9416666
Kentucky,1981,8.591666
Kentucky,1982,10.816667
Kentucky,1983,11.416667
Kentucky,1984,9.291667
Kentucky,1985,9.2
Kentucky,1986,9.383333
Kentucky,1987,8.466666
Kentucky,1988,7.6
Kentucky,1989,6.3583336
Kentucky,1990,7.01341
Kentucky,1991,8.587604
Kentucky,1992,7.958111
Kentucky,1993,7.22
Kentucky,1994,6.2497234
Kentucky,1995,6.321851
Kentucky,1996,6.4812183
Kentucky,1997,6.327989
Kentucky,1998,5.62492
