srd_text,year,value
Kentucky,1999,5.4939075
Kentucky,2000,4.7357173
Kentucky,2001,5.712132
Kentucky,2002,6.127252
Kentucky,2003,6.6682663
Kentucky,2004,5.903893
Kentucky,2005,6.3947034
Kentucky,2006,6.182481
Kentucky,2007,5.9167495
Kentucky,2008,6.8758264
Kentucky,2009,11.041104
Kentucky,2010,11.010676
Kentucky,2011,10.13452
Kentucky,2012,8.999244
Kentucky,2013,8.983363
Kentucky,2014,7.249288
Kentucky,2015,6.20863
Kentucky,2016,6.1819396
Kentucky,2017,5.785498
Kentucky,2018,5.006895
Kentucky,2019,5.076961
Louisiana,1976,6.7166667
Louisiana,1977,7.0666666
Louisiana,1978,6.7916665
Louisiana,1979,6.6
Louisiana,1980,6.85
Louisiana,1981,8.383333
Louisiana,1982,10.275
Louisiana,1983,11.516666
Louisiana,1984,10.066667
Louisiana,1985,11.55
Louisiana,1986,12.733334
Louisiana,1987,12.116667
Louisiana,1988,10.85
Louisiana,1989,7.9416666
Louisiana,1990,6.700518
Louisiana,1991,8.111621
Louisiana,1992,8.591784
Louisiana,1993,7.8475943
Louisiana,1994,8.340193
Louisiana,1995,7.461584
Louisiana,1996,7.295929
Louisiana,1997,6.9895635
Louisiana,1998,6.6669135
Louisiana,1999,5.9969654
Louisiana,2000,5.946921
Louisiana,2001,6.5099707
Louisiana,2002,6.9034457
Louisiana,2003,7.3266864
Louisiana,2004,6.741642
Louisiana,2005,7.2571535
Louisiana,2006,4.6636014
Louisiana,2007,4.770088
Louisiana,2008,5.4288125
Louisiana,2009,7.616569
Louisiana,2010,8.687683
Louisiana,2011,8.615689
Louisiana,2012,7.807258
Louisiana,2013,7.4092374
Louisiana,2014,7.039003
Louisiana,2015,7.064663
Louisiana,2016,6.7512465
Louisiana,2017,5.7230206
Louisiana,2018,5.4398828
Louisiana,2019,5.059456
Maine,1976,8.675
Maine,1977,8.241667
Maine,1978,6.416667
Maine,1979,6.791667
Maine,1980,7.625
Maine,1981,7.35
Maine,1982,8.375
Maine,1983,8.283333
Maine,1984,6.2333336
Maine,1985,5.475
Maine,1986,5.275
Maine,1987,4.375
Maine,1988,3.6416667
Maine,1989,4.05
Maine,1990,5.1471524
Maine,1991,7.122183
Maine,1992,7.125418
Maine,1993,7.280685
Maine,1994,7.3530936
Maine,1995,6.430651
Maine,1996,5.8358207
Maine,1997,5.871194
Maine,1998,5.3079104
Maine,1999,4.9944096
Maine,2000,3.9535966
Maine,2001,4.421079
Maine,2002,5.0474715
Maine,2003,5.966171
Maine,2004,5.6207814
Maine,2005,5.956896
Maine,2006,5.670565
Maine,2007,5.857207
Maine,2008,6.6922665
Maine,2009,9.434754
Maine,2010,8.830615
Maine,2011,8.629556
Maine,2012,8.172978
Maine,2013,7.283068
Maine,2014,6.270076
Maine,2015,4.9193964
Maine,2016,4.2683253
Maine,2017,3.7954388
Maine,2018,3.717139
Maine,2019,3.8573139
Maryland,1976,6.65
Maryland,1977,6.25
Maryland,1978,5.525
Maryland,1979,5.775
Maryland,1980,6.575
Maryland,1981,7.258333
Maryland,1982,8.283333
Maryland,1983,6.991667
Maryland,1984,5.3583336
Maryland,1985,4.6
Maryland,1986,4.55
Maryland,1987,4.366667
Maryland,1988,4.241667
Maryland,1989,3.8166666
Maryland,1990,5.7125
Maryland,1991,7.428767
Maryland,1992,8.192466
Maryland,1993,7.204452
Maryland,1994,6.182363
Maryland,1995,5.9664383
Maryland,1996,6.0866437
Maryland,1997,5.9054794
Maryland,1998,5.231156
Maryland,1999,4.241541
Maryland,2000,3.9703279
Maryland,2001,4.4165573
Maryland,2002,4.752787
Maryland,2003,4.8081965
Maryland,2004,4.5654097
Maryland,2005,4.3557377
Maryland,2006,4.1468854
Maryland,2007,3.792295
Maryland,2008,4.640164
Maryland,2009,7.593279
Maryland,2010,8.447833
Maryland,2011,8.046067
Maryland,2012,7.7017655
Maryland,2013,7.22809
Maryland,2014,6.399358
Maryland,2015,5.6362762
Maryland,2016,4.977528
Maryland,2017,4.720064
Maryland,2018,4.350883
Maryland,2019,4.3133926
Massachusetts,1976,9.566667
Massachusetts,1977,7.775
Massachusetts,1978,6.2166667
Massachusetts,1979,5.491667
Massachusetts,1980,5.65
Massachusetts,1981,6.4666667
Massachusetts,1982,7.7083335
Massachusetts,1983,6.7666664
Massachusetts,1984,4.775
Massachusetts,1985,3.9666667
Massachusetts,1986,3.9083333
Massachusetts,1987,3.2416666
Massachusetts,1988,3.2583334
Massachusetts,1989,4.1416664
Massachusetts,1990,5.9989395
Massachusetts,1991,8.383455
Massachusetts,1992,8.203645
Massachusetts,1993,6.7923255
Massachusetts,1994,5.945623
Massachusetts,1995,5.162476
Massachusetts,1996,4.3924413
Massachusetts,1997,3.9462593
Massachusetts,1998,3.3300617
Massachusetts,1999,3.1809874
Massachusetts,2000,2.6411107
Massachusetts,2001,3.4705553
Massachusetts,2002,4.8413806
Massachusetts,2003,5.3065367
Massachusetts,2004,4.841805
Massachusetts,2005,4.5905128
Massachusetts,2006,4.667393
Massachusetts,2007,4.4465485
Massachusetts,2008,5.304493
Massachusetts,2009,7.809545
Massachusetts,2010,8.230526
Massachusetts,2011,7.1870866
Massachusetts,2012,6.61807
Massachusetts,2013,6.6975045
Massachusetts,2014,5.7428155
Massachusetts,2015,4.8071947
Massachusetts,2016,3.8979414
Massachusetts,2017,3.7800374
Massachusetts,2018,3.3849657
Massachusetts,2019,3.215946
Michigan,1976,9.4
Michigan,1977,8.216666
Michigan,1978,6.9583335
Michigan,1979,7.8083334
Michigan,1980,12.35
Michigan,1981,12.391666
Michigan,1982,15.333333
Michigan,1983,14.4
Michigan,1984,11.2
Michigan,1985,9.95
Michigan,1986,8.825
Michigan,1987,8.308333
Michigan,1988,7.4833336
Michigan,1989,7.175
Michigan,1990,7.843029
Michigan,1991,9.327335
Michigan,1992,9.3235035
Michigan,1993,7.8445253
Michigan,1994,6.888066
Michigan,1995,6.1568613
Michigan,1996,5.543613
Michigan,1997,4.8229933
Michigan,1998,4.310593
Michigan,1999,4.071203
Michigan,2000,3.9069686
Michigan,2001,5.4190593
Michigan,2002,6.3443904
Michigan,2003,7.1295123
Michigan,2004,6.992021
Michigan,2005,6.7541113
Michigan,2006,7.0374565
Michigan,2007,7.0663066
Michigan,2008,7.9329267
Michigan,2009,13.098292
Michigan,2010,12.551254
Michigan,2011,10.514197
Michigan,2012,9.273118
Michigan,2013,9.031901
Michigan,2014,7.4368854
Michigan,2015,5.7392917
Michigan,2016,5.2945685
Michigan,2017,5.034479
Michigan,2018,4.4583364
Michigan,2019,4.680612
Minnesota,1976,5.8083334
Minnesota,1977,5.258333
Minnesota,1978,3.8666666
Minnesota,1979,4.241667
Minnesota,1980,5.775
Minnesota,1981,5.7666664
Minnesota,1982,7.9166665
Minnesota,1983,8.008333
Minnesota,1984,6.2833333
Minnesota,1985,5.991667
Minnesota,1986,5.5333333
Minnesota,1987,5.0916667
Minnesota,1988,4.2833333
Minnesota,1989,4.3416667
Minnesota,1990,5.595402
Minnesota,1991,5.868248
Minnesota,1992,5.8748307
Minnesota,1993,5.7743464
Minnesota,1994,4.8924494
Minnesota,1995,4.408843
Minnesota,1996,4.7008605
Minnesota,1997,3.9504302
Minnesota,1998,3.3283136
Minnesota,1999,3.5153918
Minnesota,2000,3.5802643
Minnesota,2001,4.07559
Minnesota,2002,4.679509
Minnesota,2003,5.0723324
Minnesota,2004,4.9078846
Minnesota,2005,4.3428235
Minnesota,2006,4.270491
Minnesota,2007,4.8053823
Minnesota,2008,5.613598
Minnesota,2009,7.7618036
Minnesota,2010,7.4754553
Minnesota,2011,6.6229963
Minnesota,2012,5.732969
Minnesota,2013,5.173406
Minnesota,2014,4.4341984
Minnesota,2015,3.9515939
Minnesota,2016,4.178233
Minnesota,2017,3.6807833
Minnesota,2018,3.2051456
Minnesota,2019,4.0001693
Mississippi,1976,6.508333
Mississippi,1977,7.3166666
Mississippi,1978,6.925
Mississippi,1979,5.7666664
Mississippi,1980,7.425
Mississippi,1981,8.533333
Mississippi,1982,11.058333
Mississippi,1983,12.041667
Mississippi,1984,10.533333
Mississippi,1985,10.358334
Mississippi,1986,11.408334
Mississippi,1987,9.966666
Mississippi,1988,8.416667
Mississippi,1989,7.85
Mississippi,1990,8.589676
Mississippi,1991,9.768968
Mississippi,1992,9.156628
Mississippi,1993,7.6387296
Mississippi,1994,7.3708
Mississippi,1995,7.286683
Mississippi,1996,7.24832
Mississippi,1997,6.9078193
Mississippi,1998,6.4590907
Mississippi,1999,6.416485
Mississippi,2000,5.975358
Mississippi,2001,6.2982697
Mississippi,2002,7.4757757
Mississippi,2003,7.1570406
Mississippi,2004,6.9470167
Mississippi,2005,8.036634
Mississippi,2006,7.0786395
Mississippi,2007,6.9857993
Mississippi,2008,7.528043
Mississippi,2009,10.823329
Mississippi,2010,11.685423
Mississippi,2011,11.217551
Mississippi,2012,10.165948
Mississippi,2013,9.810671
Mississippi,2014,8.658659
Mississippi,2015,7.39586
Mississippi,2016,6.686822
Mississippi,2017,5.827755
Mississippi,2018,5.40793
Mississippi,2019,5.9528136
Missouri,1976,6.233333
Missouri,1977,6.05
Missouri,1978,4.883333
Missouri,1979,4.8416667
Missouri,1980,7.225
Missouri,1981,7.6416664
Missouri,1982,9.216667
Missouri,1983,9.891666
Missouri,1984,7.1666665
Missouri,1985,6.525
Missouri,1986,6.258333
Missouri,1987,6.225
Missouri,1988,5.725
Missouri,1989,5.5416665
Missouri,1990,6.1361775
Missouri,1991,6.858929
Missouri,1992,6.604935
Missouri,1993,6.994103
Missouri,1994,5.530531
Missouri,1995,5.1659975
Missouri,1996,5.319448
Missouri,1997,4.7636623
Missouri,1998,4.4205213
Missouri,1999,3.484772
Missouri,2000,3.7250814
Missouri,2001,4.761686
Missouri,2002,5.3807
Missouri,2003,5.6077766
Missouri,2004,5.701547
Missouri,2005,5.2774024
Missouri,2006,4.7707653
Missouri,2007,5.0798044
Missouri,2008,5.977402
Missouri,2009,8.952361
Missouri,2010,9.570381
Missouri,2011,8.555952
Missouri,2012,7.025972
Missouri,2013,6.7923446
Missouri,2014,6.2535872
Missouri,2015,5.1952305
Missouri,2016,4.8292184
Missouri,2017,3.935511
Missouri,2018,3.3181562
Missouri,2019,3.7061012
Montana,1976,5.9416666
Montana,1977,6.3
Montana,1978,5.733333
Montana,1979,5.1749997
Montana,1980,6.116667
Montana,1981,6.8333335
Montana,1982,8.516666
Montana,1983,8.616667
Montana,1984,7.6083336
Montana,1985,7.6416664
Montana,1986,7.925
Montana,1987,7.45
Montana,1988,6.6583333
Montana,1989,5.7833333
Montana,1990,5.4633965
Montana,1991,6.502321
Montana,1992,6.375211
Montana,1993,5.693038
Montana,1994,5.19462
Montana,1995,5.729536
Montana,1996,5.3732066
Montana,1997,5.348207
Montana,1998,5.782595
Montana,1999,5.6042194
Montana,2000,5.210021
Montana,2001,4.671519
Montana,2002,4.633017
Montana,2003,4.8909283
Montana,2004,4.961709
Montana,2005,4.595042
Montana,2006,3.6904008
Montana,2007,3.7587552
Montana,2008,5.0501056
Montana,2009,6.3900843
Montana,2010,6.627004
Montana,2011,6.4787974
Montana,2012,5.629114
Montana,2013,5.242089
Montana,2014,4.588291
Montana,2015,4.221941
Montana,2016,4.235443
Montana,2017,4.013502
Montana,2018,3.8163502
Montana,2019,3.6970646
Nebraska,1976,3.1916666
Nebraska,1977,3.4583333
Nebraska,1978,3.1166668
Nebraska,1979,3.05
Nebraska,1980,3.9333334
Nebraska,1981,4.258333
Nebraska,1982,5.6666665
Nebraska,1983,5.55
Nebraska,1984,4.508333
Nebraska,1985,5.1583333
Nebraska,1986,5.008333
Nebraska,1987,4.4083333
Nebraska,1988,3.5666666
Nebraska,1989,2.9166667
Nebraska,1990,2.0953948
Nebraska,1991,2.449342
Nebraska,1992,2.653158
Nebraska,1993,2.6376975
Nebraska,1994,2.6436841
Nebraska,1995,2.7658553
Nebraska,1996,2.8707237
Nebraska,1997,2.5495396
Nebraska,1998,2.6801975
Nebraska,1999,2.9257011
Nebraska,2000,2.8754203
Nebraska,2001,3.0628073
Nebraska,2002,3.4413326
Nebraska,2003,3.71533
Nebraska,2004,3.6462483
Nebraska,2005,3.562225
Nebraska,2006,2.972639
Nebraska,2007,2.889586
Nebraska,2008,3.2301424
Nebraska,2009,4.3360286
Nebraska,2010,4.4064035
Nebraska,2011,4.1617723
Nebraska,2012,3.800388
Nebraska,2013,3.6699224
Nebraska,2014,3.1576326
Nebraska,2015,2.9175937
Nebraska,2016,2.9994178
Nebraska,2017,2.849612
Nebraska,2018,2.7567918
Nebraska,2019,3.1339736
Nevada,1976,8.766666
Nevada,1977,6.725
Nevada,1978,4.4666667
Nevada,1979,4.9416666
Nevada,1980,6.1833334
Nevada,1981,7.175
Nevada,1982,9.883333
Nevada,1983,9.566667
Nevada,1984,7.883333
Nevada,1985,7.7
Nevada,1986,6.2083335
Nevada,1987,6.0583334
Nevada,1988,5.2333336
Nevada,1989,4.725
Nevada,1990,5.1650963
Nevada,1991,5.832334
Nevada,1992,7.071092
Nevada,1993,7.825696
Nevada,1994,7.3132763
Nevada,1995,6.3638115
Nevada,1996,6.0122056
Nevada,1997,5.2473235
Nevada,1998,5.3280516
Nevada,1999,4.9053535
Nevada,2000,4.482869
Nevada,2001,5.355889
Nevada,2002,5.4383297
Nevada,2003,5.0475373
Nevada,2004,4.3914347
Nevada,2005,4.2623124
Nevada,2006,4.309208
Nevada,2007,4.5421844
Nevada,2008,6.6122055
Nevada,2009,10.314561
Nevada,2010,12.76167
Nevada,2011,12.326552
Nevada,2012,10.757174
Nevada,2013,9.39015
Nevada,2014,7.8250537
Nevada,2015,6.829122
Nevada,2016,5.7092075
Nevada,2017,4.795289
Nevada,2018,4.3408995
Nevada,2019,4.0190477
New Hampshire,1976,6.508333
New Hampshire,1977,5.4333334
New Hampshire,1978,3.8166666
New Hampshire,1979,3.2
New Hampshire,1980,4.55
New Hampshire,1981,5.1666665
New Hampshire,1982,6.775
New Hampshire,1983,5.5
New Hampshire,1984,4.3
New Hampshire,1985,3.7333333
New Hampshire,1986,2.7583332
New Hampshire,1987,2.325
New Hampshire,1988,2.425
New Hampshire,1989,3.4583333
New Hampshire,1990,5.1418467
New Hampshire,1991,6.7801027
New Hampshire,1992,6.4279966
New Hampshire,1993,5.3288336
New Hampshire,1994,4.116307
New Hampshire,1995,3.662095
New Hampshire,1996,3.7520518
New Hampshire,1997,3.262311
New Hampshire,1998,2.6826675
New Hampshire,1999,2.5824783
New Hampshire,2000,2.621684
New Hampshire,2001,3.2173257
New Hampshire,2002,4.0152273
New Hampshire,2003,3.8827817
New Hampshire,2004,3.5176487
New Hampshire,2005,3.3555286
New Hampshire,2006,3.2820284
New Hampshire,2007,3.4439063
New Hampshire,2008,4.0448256
New Hampshire,2009,6.245335
New Hampshire,2010,5.6498036
New Hampshire,2011,5.2310085
New Hampshire,2012,5.2714148
New Hampshire,2013,4.882875
New Hampshire,2014,4.097544
New Hampshire,2015,3.2399476
New Hampshire,2016,2.759823
New Hampshire,2017,2.6057303
New Hampshire,2018,2.427472
New Hampshire,2019,2.563465
New Jersey,1976,10.425
New Jersey,1977,9.358334
New Jersey,1978,7.266667
New Jersey,1979,6.925
New Jersey,1980,7.2166667
New Jersey,1981,7.4666667
New Jersey,1982,8.708334
New Jersey,1983,8.033333
New Jersey,1984,6.1666665
New Jersey,1985,5.6
New Jersey,1986,5.016667
New Jersey,1987,4.108333
New Jersey,1988,3.8083334
New Jersey,1989,4.0833335
New Jersey,1990,5.151842
New Jersey,1991,6.7986183
New Jersey,1992,8.441052
New Jersey,1993,7.6851974
New Jersey,1994,6.928816
New Jersey,1995,6.5429606
New Jersey,1996,6.3338156
New Jersey,1997,5.4422708
New Jersey,1998,4.806821
New Jersey,1999,4.703379
New Jersey,2000,3.8522913
New Jersey,2001,4.4074616
New Jersey,2002,5.942597
New Jersey,2003,6.011222
New Jersey,2004,5.0103407
New Jersey,2005,4.5797296
New Jersey,2006,4.8326087
New Jersey,2007,4.455053
New Jersey,2008,5.5415983
New Jersey,2009,9.315276
New Jersey,2010,9.7519245
New Jersey,2011,9.635612
New Jersey,2012,9.611004
New Jersey,2013,8.490436
New Jersey,2014,7.0269384
New Jersey,2015,6.0348616
New Jersey,2016,5.1800227
New Jersey,2017,4.8212223
New Jersey,2018,4.3130164
New Jersey,2019,3.8293066
New Mexico,1976,8.891666
New Mexico,1977,7.6083336
New Mexico,1978,5.9416666
New Mexico,1979,6.375
New Mexico,1980,7.575
New Mexico,1981,7.3
New Mexico,1982,9.241667
New Mexico,1983,9.65
New Mexico,1984,7.825
New Mexico,1985,8.333333
New Mexico,1986,9.308333
New Mexico,1987,8.708333
New Mexico,1988,7.4833336
New Mexico,1989,6.7083335
New Mexico,1990,7.628588
New Mexico,1991,8.243641
New Mexico,1992,8.576663
New Mexico,1993,7.666278
New Mexico,1994,7.697783
New Mexico,1995,7.9849477
New Mexico,1996,8.635122
New Mexico,1997,7.520887
New Mexico,1998,7.0819135
New Mexico,1999,6.6231036
New Mexico,2000,5.5354724
New Mexico,2001,5.427538
New Mexico,2002,5.860677
New Mexico,2003,6.208401
New Mexico,2004,5.836056
New Mexico,2005,5.3184366
New Mexico,2006,4.322054
New Mexico,2007,3.864994
New Mexico,2008,4.484597
New Mexico,2009,7.381797
New Mexico,2010,8.375962
New Mexico,2011,7.806418
New Mexico,2012,7.381097
New Mexico,2013,7.2380395
New Mexico,2014,6.9722285
New Mexico,2015,6.87958
New Mexico,2016,6.954259
New Mexico,2017,6.141307
New Mexico,2018,5.178763
New Mexico,2019,5.3112555
New York,1976,10.3
New York,1977,9.255555
New York,1978,7.913889
New York,1979,7.3722224
New York,1980,7.616667
New York,1981,7.7444444
New York,1982,8.591666
New York,1983,8.8
New York,1984,7.3861113
New York,1985,6.7916665
New York,1986,6.366667
New York,1987,4.983333
New York,1988,4.4027777
New York,1989,5.1916666
New York,1990,4.7280927
New York,1991,6.6027136
New York,1992,7.327494
New York,1993,6.6083
New York,1994,6.0729847
New York,1995,5.5264564
New York,1996,5.0855546
New York,1997,5.0237327
New York,1998,4.572661
New York,1999,4.4996934
New York,2000,3.9270105
New York,2001,4.2395678
New York,2002,5.129704
New York,2003,5.315099
New York,2004,5.161381
New York,2005,4.6348634
New York,2006,4.369575
New York,2007,4.381411
New York,2008,5.44063
New York,2009,7.8564115
New York,2010,8.14296
New York,2011,7.9201584
New York,2012,8.139147
New York,2013,7.185202
New York,2014,5.8893924
New York,2015,5.153416
New York,2016,4.777652
New York,2017,4.8916197
New York,2018,4.243715
New York,2019,4.010714
North Carolina,1976,6.2166667
North Carolina,1977,5.9166665
North Carolina,1978,4.475
North Carolina,1979,4.7666664
North Carolina,1980,6.4166665
North Carolina,1981,6.475
North Carolina,1982,9.208333
North Carolina,1983,8.958333
North Carolina,1984,6.75
North Carolina,1985,5.5583334
North Carolina,1986,5.2833333
North Carolina,1987,4.5416665
North Carolina,1988,3.6499999
North Carolina,1989,3.5416665
North Carolina,1990,4.7558956
North Carolina,1991,6.5526686
North Carolina,1992,6.9005795
North Carolina,1993,5.852172
North Carolina,1994,5.243111
North Carolina,1995,5.260447
North Carolina,1996,5.315101
North Carolina,1997,4.6518826
North Carolina,1998,4.349607
North Carolina,1999,4.0617695
North Carolina,2000,4.1651225
North Carolina,2001,6.1189127
North Carolina,2002,7.160031
North Carolina,2003,6.855819
North Carolina,2004,5.947205
North Carolina,2005,5.4766464
North Carolina,2006,4.961715
North Carolina,2007,4.9338055
North Carolina,2008,6.3695254
North Carolina,2009,10.763936
North Carolina,2010,10.929778
North Carolina,2011,10.420759
North Carolina,2012,9.65043
North Carolina,2013,8.357945
North Carolina,2014,6.601432
North Carolina,2015,6.071009
North Carolina,2016,5.550036
North Carolina,2017,4.817967
North Carolina,2018,4.2856836
North Carolina,2019,4.5510297
North Dakota,1976,3.6916666
North Dakota,1977,4.5333333
North Dakota,1978,4.2333336
North Dakota,1979,4.016667
North Dakota,1980,4.9416666
North Dakota,1981,4.825
North Dakota,1982,5.5583334
North Dakota,1983,5.65
