srd_text,year,value
North Dakota,1984,5.2833333
North Dakota,1985,5.6749997
North Dakota,1986,5.8416667
North Dakota,1987,4.991667
North Dakota,1988,4.6833334
North Dakota,1989,4.291667
North Dakota,1990,3.9586768
North Dakota,1991,4.571258
North Dakota,1992,5.143601
North Dakota,1993,4.543601
North Dakota,1994,3.804447
North Dakota,1995,3.375488
North Dakota,1996,3.2055314
North Dakota,1997,2.9224513
North Dakota,1998,3.255423
North Dakota,1999,3.7396963
North Dakota,2000,3.271475
North Dakota,2001,3.2229934
North Dakota,2002,3.9920824
North Dakota,2003,3.9812365
North Dakota,2004,3.7607374
North Dakota,2005,3.7460954
North Dakota,2006,3.624295
North Dakota,2007,3.5126898
North Dakota,2008,3.4451194
North Dakota,2009,4.3065076
North Dakota,2010,3.8631856
North Dakota,2011,3.6462026
North Dakota,2012,3.371308
North Dakota,2013,3.2776372
North Dakota,2014,3.0718355
North Dakota,2015,3.120464
North Dakota,2016,3.342616
North Dakota,2017,2.8675106
North Dakota,2018,2.7927215
North Dakota,2019,2.9203522
Ohio,1976,7.766667
Ohio,1977,6.5166664
Ohio,1978,5.4666667
Ohio,1979,5.8333335
Ohio,1980,8.4
Ohio,1981,9.408334
Ohio,1982,12.691667
Ohio,1983,12.375
Ohio,1984,9.466667
Ohio,1985,8.883333
Ohio,1986,8.308333
Ohio,1987,7.116667
Ohio,1988,6.008333
Ohio,1989,5.5583334
Ohio,1990,6.345288
Ohio,1991,7.1881557
Ohio,1992,8.105537
Ohio,1993,7.2847085
Ohio,1994,6.1138616
Ohio,1995,5.468867
Ohio,1996,5.8376603
Ohio,1997,5.3840976
Ohio,1998,5.0320086
Ohio,1999,4.972187
Ohio,2000,4.47896
Ohio,2001,4.7262073
Ohio,2002,6.1328945
Ohio,2003,6.4414725
Ohio,2004,6.48281
Ohio,2005,6.117967
Ohio,2006,5.5484295
Ohio,2007,5.6887875
Ohio,2008,6.692097
Ohio,2009,10.902701
Ohio,2010,10.715891
Ohio,2011,9.220249
Ohio,2012,7.683814
Ohio,2013,7.7260156
Ohio,2014,5.9846
Ohio,2015,5.1042266
Ohio,2016,5.2721496
Ohio,2017,5.121363
Ohio,2018,4.720642
Ohio,2019,4.4444985
Oklahoma,1976,5.6833334
Oklahoma,1977,4.9500003
Oklahoma,1978,3.575
Oklahoma,1979,3.3666668
Oklahoma,1980,4.4
Oklahoma,1981,3.6333334
Oklahoma,1982,6.008333
Oklahoma,1983,8.366667
Oklahoma,1984,7.0916667
Oklahoma,1985,7.1749997
Oklahoma,1986,8.241667
Oklahoma,1987,7.266667
Oklahoma,1988,6.4083333
Oklahoma,1989,5.6666665
Oklahoma,1990,5.8802423
Oklahoma,1991,6.5687275
Oklahoma,1992,6.1341214
Oklahoma,1993,5.981091
Oklahoma,1994,5.714061
Oklahoma,1995,4.881212
Oklahoma,1996,4.4267273
Oklahoma,1997,4.4387274
Oklahoma,1998,4.742606
Oklahoma,1999,3.897091
Oklahoma,2000,3.1500902
Oklahoma,2001,3.656404
Oklahoma,2002,4.5873723
Oklahoma,2003,5.32285
Oklahoma,2004,4.849068
Oklahoma,2005,4.446843
Oklahoma,2006,3.933193
Oklahoma,2007,3.9915214
Oklahoma,2008,3.5975347
Oklahoma,2009,6.2025857
Oklahoma,2010,6.7527113
Oklahoma,2011,5.910962
Oklahoma,2012,5.2474637
Oklahoma,2013,5.3446646
Oklahoma,2014,4.563032
Oklahoma,2015,4.584781
Oklahoma,2016,4.9486885
Oklahoma,2017,4.3033066
Oklahoma,2018,3.418415
Oklahoma,2019,3.3409524
Oregon,1976,9.308333
Oregon,1977,7.4333334
Oregon,1978,6.075
Oregon,1979,6.6833334
Oregon,1980,8.483334
Oregon,1981,9.758333
Oregon,1982,11.558333
Oregon,1983,10.791667
Oregon,1984,9.416667
Oregon,1985,8.858334
Oregon,1986,8.041667
Oregon,1987,6.241667
Oregon,1988,5.775
Oregon,1989,5.4166665
Oregon,1990,6.119061
Oregon,1991,7.001033
Oregon,1992,7.900464
Oregon,1993,7.7642856
Oregon,1994,6.1938777
Oregon,1995,5.787718
Oregon,1996,6.7689276
Oregon,1997,6.7848763
Oregon,1998,6.860037
Oregon,1999,6.262399
Oregon,2000,5.5847683
Oregon,2001,6.789404
Oregon,2002,7.5852647
Oregon,2003,8.171026
Oregon,2004,7.470944
Oregon,2005,6.5229306
Oregon,2006,5.6603475
Oregon,2007,5.415811
Oregon,2008,6.8865066
Oregon,2009,11.509933
Oregon,2010,10.983792
Oregon,2011,9.981199
Oregon,2012,9.454133
Oregon,2013,8.4802265
Oregon,2014,7.3119125
Oregon,2015,6.0203404
Oregon,2016,5.1657214
Oregon,2017,4.523825
Oregon,2018,4.528606
Oregon,2019,4.7100754
Pennsylvania,1976,7.9750004
Pennsylvania,1977,7.6666665
Pennsylvania,1978,6.925
Pennsylvania,1979,6.866667
Pennsylvania,1980,8.041667
Pennsylvania,1981,8.383333
Pennsylvania,1982,11.141666
Pennsylvania,1983,11.516666
Pennsylvania,1984,9.083333
Pennsylvania,1985,8.008333
Pennsylvania,1986,6.8916664
Pennsylvania,1987,5.6666665
Pennsylvania,1988,5.05
Pennsylvania,1989,4.6916666
Pennsylvania,1990,5.857423
Pennsylvania,1991,7.33217
Pennsylvania,1992,7.7659507
Pennsylvania,1993,7.0063086
Pennsylvania,1994,6.382058
Pennsylvania,1995,5.935302
Pennsylvania,1996,5.7115884
Pennsylvania,1997,5.4110513
Pennsylvania,1998,4.84698
Pennsylvania,1999,4.644206
Pennsylvania,2000,4.210672
Pennsylvania,2001,4.985672
Pennsylvania,2002,5.7465563
Pennsylvania,2003,5.734949
Pennsylvania,2004,5.530442
Pennsylvania,2005,5.073469
Pennsylvania,2006,4.6868625
Pennsylvania,2007,4.5183673
Pennsylvania,2008,5.471046
Pennsylvania,2009,8.372874
Pennsylvania,2010,8.636575
Pennsylvania,2011,7.978858
Pennsylvania,2012,7.852586
Pennsylvania,2013,7.4372363
Pennsylvania,2014,5.9456763
Pennsylvania,2015,5.424369
Pennsylvania,2016,5.5944147
Pennsylvania,2017,5.0522137
Pennsylvania,2018,4.4218864
Pennsylvania,2019,4.127573
Rhode Island,1976,8.208334
Rhode Island,1977,8.025
Rhode Island,1978,6.5666666
Rhode Island,1979,6.3916664
Rhode Island,1980,7.2166667
Rhode Island,1981,7.775
Rhode Island,1982,9.7
Rhode Island,1983,8.316667
Rhode Island,1984,5.508333
Rhode Island,1985,4.633333
Rhode Island,1986,4.0666666
Rhode Island,1987,3.6333332
Rhode Island,1988,3.1083333
Rhode Island,1989,4.116667
Rhode Island,1990,5.966195
Rhode Island,1991,8.097798
Rhode Island,1992,8.436792
Rhode Island,1993,7.431289
Rhode Island,1994,6.660063
Rhode Island,1995,6.0130506
Rhode Island,1996,5.1267295
Rhode Island,1997,4.847484
Rhode Island,1998,4.360063
Rhode Island,1999,3.9334905
Rhode Island,2000,3.8819182
Rhode Island,2001,4.255503
Rhode Island,2002,4.7132077
Rhode Island,2003,5.00739
Rhode Island,2004,4.9111633
Rhode Island,2005,4.788994
Rhode Island,2006,4.685849
Rhode Island,2007,4.9110065
Rhode Island,2008,7.3503146
Rhode Island,2009,10.3921385
Rhode Island,2010,10.947327
Rhode Island,2011,10.78978
Rhode Island,2012,10.191352
Rhode Island,2013,9.0861635
Rhode Island,2014,7.5570755
Rhode Island,2015,5.906132
Rhode Island,2016,5.0833335
Rhode Island,2017,4.3345914
Rhode Island,2018,3.983176
Rhode Island,2019,3.7177842
South Carolina,1976,7.175
South Carolina,1977,6.8416667
South Carolina,1978,5.741667
South Carolina,1979,5.016667
South Carolina,1980,6.766667
South Carolina,1981,8.091667
South Carolina,1982,11.116667
South Carolina,1983,9.85
South Carolina,1984,6.916667
South Carolina,1985,6.925
South Carolina,1986,6.4416666
South Carolina,1987,5.5166664
South Carolina,1988,4.675
South Carolina,1989,4.6
South Carolina,1990,5.643441
South Carolina,1991,7.2057033
South Carolina,1992,7.662723
South Carolina,1993,8.397277
South Carolina,1994,7.361315
South Carolina,1995,6.167323
South Carolina,1996,6.831513
South Carolina,1997,5.4692926
South Carolina,1998,4.6702776
South Carolina,1999,5.2283187
South Carolina,2000,4.081716
South Carolina,2001,5.6768246
South Carolina,2002,6.258701
South Carolina,2003,7.437209
South Carolina,2004,7.3105054
South Carolina,2005,7.2234163
South Carolina,2006,6.886688
South Carolina,2007,6.1367283
South Carolina,2008,7.3533278
South Carolina,2009,11.884442
South Carolina,2010,11.688773
South Carolina,2011,11.155012
South Carolina,2012,9.859423
South Carolina,2013,8.22903
South Carolina,2014,6.9080997
South Carolina,2015,6.5161905
South Carolina,2016,5.4414287
South Carolina,2017,4.6205554
South Carolina,2018,3.6840477
South Carolina,2019,3.5726068
South Dakota,1976,3.2166667
South Dakota,1977,3.2916665
South Dakota,1978,3.1
South Dakota,1979,3.35
South Dakota,1980,4.7916665
South Dakota,1981,4.95
South Dakota,1982,5.475
South Dakota,1983,5.2
South Dakota,1984,4.391667
South Dakota,1985,4.8250003
South Dakota,1986,4.5833335
South Dakota,1987,4.208333
South Dakota,1988,4.0666666
South Dakota,1989,4.008333
South Dakota,1990,4.277611
South Dakota,1991,4.1252213
South Dakota,1992,3.9422123
South Dakota,1993,4.0404425
South Dakota,1994,3.9706194
South Dakota,1995,3.736637
South Dakota,1996,3.898407
South Dakota,1997,3.6671681
South Dakota,1998,3.5713274
South Dakota,1999,3.566991
South Dakota,2000,2.9713275
South Dakota,2001,3.5473452
South Dakota,2002,3.5507965
South Dakota,2003,3.889292
South Dakota,2004,4.0902653
South Dakota,2005,4.314867
South Dakota,2006,3.5877876
South Dakota,2007,3.3166373
South Dakota,2008,3.478938
South Dakota,2009,5.124513
South Dakota,2010,5.212655
South Dakota,2011,5.130531
South Dakota,2012,4.74177
South Dakota,2013,4.3095574
South Dakota,2014,3.9243362
South Dakota,2015,3.5127435
South Dakota,2016,3.3527434
South Dakota,2017,3.601593
South Dakota,2018,3.422124
South Dakota,2019,3.3985221
Tennessee,1976,6.05
Tennessee,1977,6.233333
Tennessee,1978,5.825
Tennessee,1979,5.858333
Tennessee,1980,7.4583335
Tennessee,1981,8.933333
Tennessee,1982,11.716666
Tennessee,1983,11.55
Tennessee,1984,8.566667
Tennessee,1985,7.9333334
Tennessee,1986,7.891667
Tennessee,1987,6.6083336
Tennessee,1988,5.8166666
Tennessee,1989,5.075
Tennessee,1990,6.1931696
Tennessee,1991,7.859211
Tennessee,1992,7.446801
Tennessee,1993,6.73064
Tennessee,1994,5.6520443
Tennessee,1995,6.1122174
Tennessee,1996,6.400481
Tennessee,1997,6.547282
Tennessee,1998,5.3156753
Tennessee,1999,4.84915
Tennessee,2000,4.3008947
Tennessee,2001,5.178389
Tennessee,2002,5.75821
Tennessee,2003,6.302148
Tennessee,2004,5.8522596
Tennessee,2005,6.1510515
Tennessee,2006,5.7499776
Tennessee,2007,5.227696
Tennessee,2008,7.3049664
Tennessee,2009,11.628143
Tennessee,2010,10.581895
Tennessee,2011,9.833719
Tennessee,2012,8.632073
Tennessee,2013,8.539013
Tennessee,2014,7.199867
Tennessee,2015,6.188701
Tennessee,2016,5.222509
Tennessee,2017,4.1524467
Tennessee,2018,3.8437722
Tennessee,2019,3.855161
Texas,1976,5.7833333
Texas,1977,5.325
Texas,1978,4.775
Texas,1979,4.3583336
Texas,1980,5.141667
Texas,1981,5.3
Texas,1982,6.9
Texas,1983,7.925
Texas,1984,6.116667
Texas,1985,7.0416665
Texas,1986,8.758333
Texas,1987,8.425
Texas,1988,7.3416667
Texas,1989,6.6583333
Texas,1990,6.135946
Texas,1991,6.6396885
Texas,1992,7.589126
Texas,1993,7.052024
Texas,1994,6.568487
Texas,1995,6.209749
Texas,1996,5.9501286
Texas,1997,5.6838098
Texas,1998,5.4866123
Texas,1999,5.320937
Texas,2000,4.535033
Texas,2001,4.950243
Texas,2002,6.164038
Texas,2003,6.396743
Texas,2004,5.725763
Texas,2005,5.2429476
Texas,2006,4.817524
Texas,2007,4.261592
Texas,2008,4.6775537
Texas,2009,7.3661165
Texas,2010,8.110855
Texas,2011,7.50655
Texas,2012,6.638919
Texas,2013,6.2450595
Texas,2014,5.011378
Texas,2015,4.547064
Texas,2016,5.085291
Texas,2017,4.633046
Texas,2018,4.1051807
Texas,2019,3.7704587
Utah,1976,5.5666666
Utah,1977,5.125
Utah,1978,3.7916667
Utah,1979,4.3333335
Utah,1980,6.2
Utah,1981,6.5666666
Utah,1982,8.191667
Utah,1983,8.725
Utah,1984,6.475
Utah,1985,6.025
Utah,1986,6.108333
Utah,1987,6.225
Utah,1988,4.9583335
Utah,1989,4.5333333
Utah,1990,5.2784314
Utah,1991,5.717507
Utah,1992,5.869051
Utah,1993,4.9862447
Utah,1994,4.896286
Utah,1995,4.6387897
Utah,1996,4.324865
Utah,1997,3.932376
Utah,1998,4.360444
Utah,1999,4.215155
Utah,2000,3.5748663
Utah,2001,4.5228877
Utah,2002,5.7272725
Utah,2003,5.64877
Utah,2004,5.037861
Utah,2005,4.155294
Utah,2006,3.0570054
Utah,2007,2.668984
Utah,2008,3.6629946
Utah,2009,7.3345456
Utah,2010,8.0055
Utah,2011,6.9939
Utah,2012,5.7181
Utah,2013,4.9411
Utah,2014,4.1537
Utah,2015,4.083317
Utah,2016,3.9786549
Utah,2017,3.6457171
Utah,2018,3.4330125
Utah,2019,3.3221428
Vermont,1976,8.325
Vermont,1977,6.983333
Vermont,1978,5.6
Vermont,1979,5.1416664
Vermont,1980,6.1833334
Vermont,1981,5.8333335
Vermont,1982,6.983333
Vermont,1983,6.4333334
Vermont,1984,5.0666666
Vermont,1985,4.7833333
Vermont,1986,4.266667
Vermont,1987,3.5666666
Vermont,1988,2.9916668
Vermont,1989,3.575
Vermont,1990,4.885424
Vermont,1991,6.475183
Vermont,1992,6.1681657
Vermont,1993,5.2178273
Vermont,1994,4.6404495
Vermont,1995,4.4929557
Vermont,1996,4.573395
Vermont,1997,4.1547008
Vermont,1998,3.6704144
Vermont,1999,3.3368464
Vermont,2000,3.2075603
Vermont,2001,3.9186327
Vermont,2002,4.6984987
Vermont,2003,4.631099
Vermont,2004,4.472815
Vermont,2005,4.0558715
Vermont,2006,4.178606
Vermont,2007,4.5273995
Vermont,2008,5.4246593
Vermont,2009,6.979829
Vermont,2010,6.376381
Vermont,2011,5.8164954
Vermont,2012,5.257181
Vermont,2013,4.6633143
Vermont,2014,4.2044954
Vermont,2015,3.7977905
Vermont,2016,3.4528
Vermont,2017,3.200343
Vermont,2018,2.8409524
Vermont,2019,2.5371287
Virginia,1976,5.8250003
Virginia,1977,5.475
Virginia,1978,5.291667
Virginia,1979,4.725
Virginia,1980,5.175
Virginia,1981,5.9833336
Virginia,1982,7.45
Virginia,1983,6.4666667
Virginia,1984,5.0833335
Virginia,1985,5.483333
Virginia,1986,5.0416665
Virginia,1987,4.2833333
Virginia,1988,3.9416666
Virginia,1989,3.8916667
Virginia,1990,5.9388247
Virginia,1991,7.5645785
Virginia,1992,7.685267
Virginia,1993,6.389714
Virginia,1994,5.9539056
Virginia,1995,5.610673
Virginia,1996,5.619799
Virginia,1997,4.8033857
Virginia,1998,3.7772605
Virginia,1999,3.5821085
Virginia,2000,2.849442
Virginia,2001,3.8337052
Virginia,2002,4.9157753
Virginia,2003,4.8751826
Virginia,2004,4.6130433
Virginia,2005,4.3397074
Virginia,2006,3.8068104
Virginia,2007,3.7697575
Virginia,2008,4.861447
Virginia,2009,8.103925
Virginia,2010,8.555406
Virginia,2011,7.8161216
Virginia,2012,7.1766834
Virginia,2013,6.7486725
Virginia,2014,6.0693727
Virginia,2015,5.178684
Virginia,2016,4.7873797
Virginia,2017,4.245633
Virginia,2018,3.4150057
Virginia,2019,3.4030714
Washington,1976,8.875
Washington,1977,8.466666
Washington,1978,6.8333335
Washington,1979,6.675
Washington,1980,8.066667
Washington,1981,9.558333
Washington,1982,11.933333
Washington,1983,11.125
Washington,1984,9.283333
Washington,1985,8.35
Washington,1986,8.125
Washington,1987,7.3333335
Washington,1988,6.3166666
Washington,1989,5.866667
Washington,1990,6.5608697
Washington,1991,7.712633
Washington,1992,8.6767845
Washington,1993,8.652435
Washington,1994,7.849838
Washington,1995,7.5750194
Washington,1996,7.294063
Washington,1997,6.1096945
Washington,1998,5.936931
Washington,1999,5.8861246
Washington,2000,5.952941
Washington,2001,7.084246
Washington,2002,7.860852
Washington,2003,7.8684244
Washington,2004,6.7535496
Washington,2005,6.0296144
Washington,2006,5.597025
Washington,2007,5.3087897
Washington,2008,5.876335
Washington,2009,9.264165
Washington,2010,9.865086
Washington,2011,9.353558
Washington,2012,8.60112
Washington,2013,7.6370344
Washington,2014,6.5904636
Washington,2015,6.1208363
Washington,2016,5.797061
Washington,2017,5.180797
Washington,2018,4.9860873
Washington,2019,5.376755
West Virginia,1976,7.325
West Virginia,1977,6.883333
West Virginia,1978,6.175
West Virginia,1979,6.916667
West Virginia,1980,9.466667
West Virginia,1981,10.566667
West Virginia,1982,13.983334
West Virginia,1983,17.791666
West Virginia,1984,14.758333
West Virginia,1985,13.15
West Virginia,1986,11.808333
West Virginia,1987,10.816667
West Virginia,1988,9.833333
West Virginia,1989,8.616667
West Virginia,1990,9.098875
West Virginia,1991,11.337803
West Virginia,1992,11.837284
West Virginia,1993,11.131401
West Virginia,1994,9.450605
West Virginia,1995,8.610208
West Virginia,1996,8.1881485
West Virginia,1997,7.5172143
West Virginia,1998,7.351038
West Virginia,1999,7.1846886
West Virginia,2000,5.8628893
West Virginia,2001,5.3593426
West Virginia,2002,6.3457613
West Virginia,2003,6.481142
West Virginia,2004,5.703374
West Virginia,2005,5.4896193
West Virginia,2006,5.2572665
West Virginia,2007,4.915917
West Virginia,2008,4.733218
West Virginia,2009,8.428979
West Virginia,2010,9.296367
West Virginia,2011,8.622837
West Virginia,2012,8.088668
West Virginia,2013,7.364879
West Virginia,2014,7.243339
West Virginia,2015,7.4765573
West Virginia,2016,6.8586507
West Virginia,2017,5.656401
West Virginia,2018,5.6435122
West Virginia,2019,5.555056
Wisconsin,1976,5.516667
Wisconsin,1977,5.116667
Wisconsin,1978,4.9666667
Wisconsin,1979,4.5916667
Wisconsin,1980,7.233333
Wisconsin,1981,8.008333
Wisconsin,1982,10.541667
Wisconsin,1983,10.216666
Wisconsin,1984,7.4
Wisconsin,1985,7.1666665
Wisconsin,1986,6.9666667
Wisconsin,1987,5.883333
Wisconsin,1988,4.4083333
Wisconsin,1989,4.3333335
Wisconsin,1990,4.9593887
Wisconsin,1991,6.3328056
Wisconsin,1992,5.9675765
Wisconsin,1993,5.5623364
Wisconsin,1994,5.2312226
Wisconsin,1995,4.4416575
Wisconsin,1996,4.243595
Wisconsin,1997,4.181647
Wisconsin,1998,3.9503767
Wisconsin,1999,3.6360602
Wisconsin,2000,3.7839313
Wisconsin,2001,4.8084764
Wisconsin,2002,5.6691628
Wisconsin,2003,5.9658346
Wisconsin,2004,5.4602184
Wisconsin,2005,5.172855
Wisconsin,2006,5.2145085
Wisconsin,2007,5.347738
Wisconsin,2008,5.3814354
Wisconsin,2009,9.312948
Wisconsin,2010,9.351343
Wisconsin,2011,8.355734
Wisconsin,2012,7.56937
Wisconsin,2013,7.2510333
Wisconsin,2014,5.704597
Wisconsin,2015,4.8169937
Wisconsin,2016,4.2315545
Wisconsin,2017,3.4681888
Wisconsin,2018,3.174705
Wisconsin,2019,3.4370477
Wyoming,1976,3.9666667
Wyoming,1977,3.3833332
Wyoming,1978,3.0083334
Wyoming,1979,2.7583332
Wyoming,1980,3.8666668
Wyoming,1981,4.075
Wyoming,1982,6.2333336
Wyoming,1983,8.125
Wyoming,1984,6.2333336
Wyoming,1985,6.883333
Wyoming,1986,8.883333
Wyoming,1987,8.008333
Wyoming,1988,6.4333334
Wyoming,1989,6.116667
Wyoming,1990,5.0093307
Wyoming,1991,5.0087223
Wyoming,1992,5.415416
Wyoming,1993,5.1308317
Wyoming,1994,4.7736306
Wyoming,1995,4.62069
Wyoming,1996,4.7237325
Wyoming,1997,4.563083
Wyoming,1998,4.5363083
Wyoming,1999,4.4975657
Wyoming,2000,3.8436759
Wyoming,2001,3.75751
Wyoming,2002,4.010079
Wyoming,2003,4.2290516
Wyoming,2004,3.7646246
Wyoming,2005,3.5715415
Wyoming,2006,3.1541502
Wyoming,2007,2.8300395
Wyoming,2008,3.0693676
Wyoming,2009,6.194862
Wyoming,2010,6.260474
Wyoming,2011,5.6699605
Wyoming,2012,5.2243085
Wyoming,2013,4.673913
Wyoming,2014,4.094466
Wyoming,2015,4.2286563
Wyoming,2016,5.183399
Wyoming,2017,4.0709486
Wyoming,2018,3.950593
Wyoming,2019,3.7065933
